Month,0,0.25,0.5,1,2,3,4,5,7,10,Zero_Crossing_Depth
2011-08,4.258286099865047,2.116045883940621,-0.4318271954674221,-2.107741935483871,-4.015819892473118,-4.9682795698924735,-5.42005376344086,-5.58491935483871,-6.1920564516129035,-6.315483870967742,0.4576286590806409
2011-09,0.4705056179775281,0.16411095305832152,-0.4366335227272727,-1.604611111111111,-3.255361111111111,-4.262888888888889,-4.744319444444444,-4.952083333333333,-5.7130833333333335,-6.089652777777778,0.31829482403633985
2011-10,-5.4198521505376345,-3.9583736559139786,-3.0097043010752693,-2.3618548387096774,-2.9309946236559137,-3.83380376344086,-4.3197177419354835,-4.513145161290322,-5.305994623655914,-5.831008064516128,
2011-11,-5.374680555555556,-4.603777777777777,-4.007944444444444,-3.5567222222222226,-3.384986111111111,-4.026777777777778,-4.447374999999999,-4.498972222222222,-5.083749999999999,-5.596847222222222,
2011-12,-6.483991935483871,-5.75600806451613,-5.198844086021506,-4.7928225806451605,-4.324153225806452,-4.5700672043010755,-4.845967741935484,-4.769825268817204,-5.122741935483871,-5.4675940860215055,
2012-01,-7.293279569892473,-6.65891129032258,-6.153467741935485,-5.790860215053763,-5.291370967741935,-5.226424731182796,-5.323131720430108,-5.1352284946236555,-5.282916666666666,-5.436491935483871,
2012-02,-7.235919540229885,-6.735933908045977,-6.377341954022989,-6.142557471264368,-5.808204022988505,-5.690402298850574,-5.69978448275862,-5.462528735632184,-5.48617816091954,-5.505747126436781,
2012-03,-7.684784946236559,-7.229274193548387,-6.88372311827957,-6.634072580645161,-6.2222849462365595,-6.022311827956989,-5.986236559139785,-5.719543010752688,-5.669569892473118,-5.585725806451612,
2012-04,-8.491166666666667,-7.812125000000001,-7.305541666666667,-6.974763888888889,-6.520138888888889,-6.304430555555555,-6.245069444444444,-5.978305555555556,-5.8555,-5.682541666666666,
2012-05,-7.511182795698924,-7.342620967741936,-7.214341397849463,-7.1070161290322575,-6.808615591397849,-6.578911290322581,-6.494327956989247,-6.206438172043011,-6.0311021505376345,-5.78991935483871,
2012-06,-3.4988472222222224,-3.769527777777778,-4.217347222222222,-5.6100972222222225,-6.517097222222222,-6.56525,-6.551486111111111,-6.309916666666666,-6.168513888888889,-5.89825,
2012-07,-0.27516129032258063,-0.307997311827957,-1.0001612903225807,-2.7000940860215055,-4.7992607526881725,-5.58763440860215,-5.879946236559141,-5.894045698924732,-6.108064516129032,-5.97516129032258,
2012-08,0.3315875169606513,-0.7800271370420624,-1.1565591397849462,-2.144637096774194,-3.7540994623655917,-4.611854838709677,-5.02263440860215,-5.1575,-5.721155913978494,-5.8882661290322575,0.07457339550325905
2012-09,-1.8999297752808988,-1.3909206798866856,-1.4684722222222222,-1.9989583333333334,-3.253430555555556,-4.077513888888888,-4.504486111111111,-4.654888888888889,-5.329833333333333,-5.705680555555555,
2012-10,-5.4232123655913975,-4.212809139784946,-3.8903763440860217,-3.278212365591398,-3.2061155913978494,-3.881747311827957,-4.303064516129032,-4.3896236559139785,-5.035940860215053,-5.501290322580645,
2012-11,-6.873694444444443,-5.854041666666666,-5.533916666666666,-4.852055555555555,-4.0935138888888885,-4.316541666666667,-4.624305555555556,-4.556472222222222,-4.955763888888889,-5.3406666666666665,
2012-12,-7.637419354838709,-6.82888440860215,-6.582661290322581,-6.0962365591397845,-5.366572580645161,-5.154623655913978,-5.217728494623656,-4.987567204301075,-5.1150672043010745,-5.3072580645161285,
2013-01,-7.953185483870968,-7.37130376344086,-7.199139784946237,-6.806908602150537,-6.1530645161290325,-5.824153225806452,-5.7484946236559145,-5.4393010752688165,-5.377728494623655,-5.348548387096773,
2013-02,-8.72797619047619,-7.969017857142857,-7.764151785714286,-7.317529761904762,-6.63891369047619,-6.261681547619046,-6.138601190476191,-5.794925595238095,-5.632440476190476,-5.461755952380952,
2013-03,-10.915362903225805,-9.65606182795699,-9.294166666666666,-8.500739247311829,-7.365672043010752,-6.77122311827957,-6.558037634408603,-6.1604301075268815,-5.885389784946236,-5.600241935483871,
2013-04,-10.72398611111111,-9.963763888888888,-9.745972222222221,-9.193263888888888,-8.200222222222221,-7.492013888888889,-7.161236111111111,-6.672930555555556,-6.21775,-5.772555555555555,
2013-05,-8.434126344086021,-8.51616935483871,-8.563521505376345,-8.543602150537634,-8.225698924731184,-7.791693548387096,-7.530860215053764,-7.067661290322581,-6.567284946236558,-5.983642473118279,
2013-06,-1.1739305555555555,-2.0100416666666665,-3.015638888888889,-4.933888888888889,-6.746625,-7.1826944444444445,-7.244888888888888,-7.004861111111111,-6.747,-6.188638888888889,
2013-07,4.947692307692307,1.6813877551020406,-0.8258855585831063,-2.665524193548387,-4.803481182795699,-5.758521505376344,-6.148252688172043,-6.227809139784946,-6.495510752688172,-6.263440860215054,0.4176510241149943
2013-08,4.096202702702703,2.8763279132791326,0.9318775510204083,-1.742043010752688,-3.6913844086021506,-4.710819892473118,-5.18755376344086,-5.396801075268817,-5.990524193548387,-6.135685483870968,0.6742530358498148
2013-09,-0.9184659090909091,-1.3749787234042554,-0.8815796897038082,-1.3848179271708683,-3.00406162464986,-4.020434173669468,-4.5221148459383755,-4.778095238095238,-5.494565826330532,-5.8909103641456575,
2013-10,-4.747365591397849,-3.1714516129032257,-2.453010752688172,-1.9697043010752688,-2.652594086021505,-3.6018413978494626,-4.104368279569893,-4.360322580645161,-5.090174731182795,-5.62638440860215,
2013-11,-7.582694444444444,-6.131736111111111,-4.969888888888889,-3.766597222222222,-3.064236111111111,-3.7393333333333336,-4.197638888888888,-4.3229999999999995,-4.867166666666667,-5.390055555555555,
2013-12,-9.398239247311828,-8.09393817204301,-7.0220161290322585,-5.946008064516129,-4.742190860215054,-4.628924731182796,-4.848198924731182,-4.761854838709677,-4.94893817204301,-5.2686290322580644,
2014-01,-8.359395161290323,-7.6836021505376335,-7.150577956989247,-6.687567204301075,-6.005497311827957,-5.671599462365592,-5.614327956989246,-5.377930107526882,-5.259099462365591,-5.295403225806451,
2014-02,-7.196205357142857,-6.932708333333333,-6.802976190476191,-6.658422619047619,-6.336696428571429,-6.110267857142857,-6.029657738095238,-5.777113095238095,-5.5640029761904755,-5.414568452380952,
2014-03,-7.773763440860216,-7.2585887096774195,-6.937284946236559,-6.668252688172044,-6.359879032258065,-6.228588709677419,-6.192768817204302,-5.9749596774193545,-5.77766129032258,-5.557002688172043,
2014-04,-8.995027777777779,-8.250055555555555,-7.69675,-7.2327916666666665,-6.689930555555556,-6.447208333333333,-6.381027777777778,-6.142236111111111,-5.931138888888889,-5.6770000000000005,
2014-05,-7.881424731182795,-7.64611559139785,-7.506088709677419,-7.323467741935484,-6.9796639784946235,-6.7413978494623645,-6.638534946236558,-6.370255376344087,-6.104596774193548,-5.796451612903225,
2014-06,-4.213861111111111,-4.6514444444444445,-5.165097222222222,-6.039680555555555,-6.5970555555555555,-6.675305555555556,-6.682541666666667,-6.478555555555556,-6.254625,-5.907722222222222,
2014-07,1.9812178619756426,0.8982637954239568,-0.6143279569892474,-2.667204301075269,-4.945241935483871,-5.7629301075268815,-6.050120967741935,-6.081908602150537,-6.190766129032259,-5.995013440860215,0.3984643483595057
2014-08,4.186350067842605,1.9474189189189188,-0.3440606936416185,-1.7611021505376343,-3.673763440860215,-4.659206989247312,-5.104838709677419,-5.314274193548386,-5.80388440860215,-5.919663978494623,0.4624630422461888
2014-09,-3.8679815100154085,-3.174675925925926,-2.0631692307692306,-1.9738461538461538,-3.076969230769231,-4.026,-4.494646153846154,-4.739476923076923,-5.3862,-5.738938461538462,
2014-10,-4.48008064516129,-3.5161827956989247,-3.1826478494623656,-2.8997446236559137,-3.057137096774194,-3.7815322580645163,-4.250268817204301,-4.395846774193548,-5.013225806451612,-5.485456989247312,
2014-11,-6.161722222222222,-5.11975,-4.617,-4.163361111111111,-3.7732638888888888,-4.1141250000000005,-4.470930555555555,-4.505527777777778,-4.904083333333333,-5.309333333333333,
2014-12,-7.2205779569892465,-6.154166666666667,-5.6463306451612905,-5.228561827956989,-4.7431048387096775,-4.737150537634409,-4.906868279569893,-4.813400537634409,-4.992970430107527,-5.245577956989248,
2015-01,-8.022567204301076,-7.137298387096774,-6.666975806451612,-6.2384005376344085,-5.601048387096775,-5.364193548387097,-5.373548387096775,-5.1825806451612895,-5.174475806451613,-5.25247311827957,
2015-02,-10.544255952380952,-8.888809523809524,-7.975892857142857,-7.250446428571429,-6.3308630952380955,-5.9253422619047615,-5.826934523809523,-5.561294642857143,-5.408794642857143,-5.328392857142857,
2015-03,-9.866491935483872,-8.974032258064517,-8.46606182795699,-7.9870430107526875,-7.165698924731182,-6.612096774193548,-6.385067204301075,-6.0250403225806455,-5.69625,-5.446801075268818,
2015-04,-8.980319444444444,-8.503333333333332,-8.258305555555555,-7.983680555555556,-7.435319444444445,-7.001027777777778,-6.7810138888888885,-6.418513888888889,-6.0209722222222215,-5.6239027777777775,
2015-05,-8.108346774193548,-7.916948924731183,-7.847903225806451,-7.714838709677419,-7.401532258064516,-7.125564516129033,-6.966478494623655,-6.637419354838709,-6.274543010752688,-5.8153629032258065,
2015-06,-4.168013888888889,-4.634277777777777,-5.338555555555555,-6.265833333333333,-6.917847222222221,-6.978680555555555,-6.934055555555555,-6.686902777777777,-6.4155,-5.975013888888889,
2015-07,0.4080349932705249,-0.37267833109017495,-1.1963306451612903,-3.0101612903225807,-5.121881720430108,-5.984489247311828,-6.261317204301076,-6.27758064516129,-6.355120967741936,-6.063951612903225,0.1306609547123623
2015-08,5.422936400541271,2.7385329744279945,-0.18857558139534886,-1.859274193548387,-3.814717741935484,-4.830376344086021,-5.262338709677419,-5.459206989247312,-5.945295698924731,-6.010793010752688,0.4838940393054276
2015-09,-3.5389312977099237,-2.371374045801527,-1.7381679389312978,-1.7296946564885496,-3.338854961832061,-4.353969465648855,-4.812748091603054,-5.053129770992366,-5.659007633587786,-5.908473282442748,
