Month,0,0.25,0.5,0.75,1,1.5,2,2.5,3,4,5,6,7,8,9,10,12,15,19,Zero_Crossing_Depth
2009-06,2.0172499999999998,0.010168067226890752,-1.2320168067226889,-2.0075833333333333,-2.524083333333333,-3.359583333333333,-3.980166666666667,-4.392666666666667,-4.623166666666666,-4.68825,-4.4465,-4.064666666666667,-3.735,-3.4479166666666665,-3.255333333333333,-3.1450833333333335,-3.0746666666666664,-3.1519166666666667,-3.309166666666667,0.2520464077932621
2009-07,7.077258064516129,4.7078225806451615,2.3145967741935483,0.3316935483870968,-0.644390243902439,-1.6631451612903225,-2.4119354838709675,-2.991532258064516,-3.418145161290323,-3.896370967741935,-4.023467741935484,-3.9427419354838706,-3.786048387096774,-3.5819354838709674,-3.407741935483871,-3.282258064516129,-3.1529838709677422,-3.1691129032258067,-3.305241935483871,0.8349551931420419
2009-08,5.862583333333333,4.604,3.1195,1.5054166666666666,0.26725,-0.7991666666666667,-1.48525,-2.0635833333333333,-2.5315,-3.170166666666667,-3.5011666666666668,-3.6369166666666666,-3.6492500000000003,-3.5677499999999998,-3.471416666666667,-3.3705,-3.2344166666666667,-3.197583333333333,-3.3087500000000003,1.1253028053450027
2009-09,1.0785833333333334,0.9764166666666667,0.7268333333333333,0.39754237288135597,0.09134453781512605,-0.5446666666666666,-1.0988333333333336,-1.5936666666666668,-2.0130833333333333,-2.6488333333333336,-3.0490833333333334,-3.2959166666666664,-3.4169166666666664,-3.4368333333333334,-3.4156666666666666,-3.363,-3.2691666666666666,-3.2118333333333333,-3.286916666666667,1.071810478472271
2009-10,-0.947741935483871,-0.20064516129032256,-0.06120967741935484,-0.04459677419354839,-0.05862903225806452,-0.46927419354838706,-0.9156451612903226,-1.331774193548387,-1.6974193548387095,-2.2858870967741933,-2.697983870967742,-2.9975806451612903,-3.1843548387096776,-3.2804032258064515,-3.3235483870967744,-3.32008064516129,-3.281290322580645,-3.2323387096774194,-3.2829838709677417,
2009-11,-1.30575,-0.7001666666666666,-0.2588333333333333,-0.11125,-0.12383333333333332,-0.4566666666666667,-0.8265833333333333,-1.1830833333333333,-1.5019166666666666,-2.03625,-2.436916666666667,-2.7535833333333333,-2.9775833333333335,-3.1188333333333333,-3.2141666666666664,-3.2430833333333333,-3.2798333333333334,-3.24825,-3.28325,
2009-12,-2.830322580645161,-2.0486290322580647,-1.2823387096774193,-0.6358870967741935,-0.38193548387096776,-0.5247580645161289,-0.8068548387096774,-1.1033870967741937,-1.3805645161290323,-1.8571774193548387,-2.2388709677419354,-2.5553225806451616,-2.795483870967742,-2.966290322580645,-3.0954032258064514,-3.1670161290322585,-3.258951612903226,-3.2546774193548385,-3.2892741935483873,
2010-01,-3.407741935483871,-2.952822580645161,-2.4971774193548386,-2.040967741935484,-1.7294354838709676,-1.432822580645161,-1.3408064516129032,-1.3766935483870968,-1.4803225806451612,-1.780241935483871,-2.0966935483870968,-2.401209677419355,-2.643790322580645,-2.828790322580645,-2.984758064516129,-3.082983870967742,-3.2170967741935486,-3.2571774193548384,-3.2882258064516128,
2010-02,-7.794464285714286,-6.689017857142857,-5.562857142857142,-4.512410714285714,-3.805535714285714,-2.8973214285714284,-2.3496428571428574,-2.061339285714286,-1.934375,-1.9414285714285715,-2.1089285714285713,-2.3296428571428573,-2.5420535714285712,-2.721964285714286,-2.882767857142857,-3.002410714285714,-3.175625,-3.244464285714286,-3.2876785714285712,
2010-03,-11.841935483870968,-10.891774193548386,-9.826129032258065,-8.715483870967741,-7.8687903225806455,-6.412016129032258,-5.152338709677419,-4.137741935483871,-3.396290322580645,-2.610564516129032,-2.3966935483870966,-2.417016129032258,-2.5361290322580645,-2.665725806451613,-2.8111290322580644,-2.9313709677419357,-3.1248387096774195,-3.2325806451612906,-3.276048387096774,
2010-04,-9.405333333333333,-9.24475,-9.01375,-8.676833333333333,-8.347833333333334,-7.6107499999999995,-6.772416666666667,-5.900416666666667,-5.093583333333333,-3.8921666666666668,-3.2084166666666665,-2.850083333333333,-2.7368333333333337,-2.7314166666666666,-2.8091666666666666,-2.8931666666666667,-3.0757499999999998,-3.2085000000000004,-3.286,
2010-05,-2.5216129032258063,-3.458951612903226,-4.272258064516129,-4.942338709677419,-5.339758064516129,-5.749758064516129,-5.827419354838709,-5.6537096774193545,-5.335967741935484,-4.619596774193549,-3.9739516129032255,-3.4508870967741934,-3.1484677419354843,-2.97508064516129,-2.9263709677419354,-2.936532258064516,-3.0537903225806446,-3.1873387096774195,-3.2823387096774193,
2010-06,4.188833333333333,1.7843333333333333,-0.07583333333333334,-1.29825,-1.9163333333333334,-2.804666666666667,-3.4568333333333334,-3.9012499999999997,-4.155583333333333,-4.288833333333333,-4.102666666666667,-3.777083333333333,-3.4944166666666665,-3.2615833333333333,-3.1238333333333332,-3.0550833333333336,-3.0738333333333334,-3.1745,-3.2783333333333333,0.4898082609085207
2010-07,7.315080645161291,5.4537903225806454,3.3489516129032255,1.2243548387096774,-0.1008130081300813,-1.2739516129032258,-2.0418548387096775,-2.633225806451613,-3.0633064516129034,-3.571774193548387,-3.734032258064516,-3.7,-3.585564516129032,-3.4205645161290326,-3.2913709677419356,-3.197983870967742,-3.137741935483871,-3.1803225806451616,-3.2859677419354836,0.9809810869674926
2010-08,5.263870967741935,4.055,2.8436290322580646,1.540483870967742,0.4957258064516129,-0.6366129032258064,-1.2908870967741934,-1.844032258064516,-2.2892741935483873,-2.924032258064516,-3.263467741935484,-3.424596774193548,-3.46,-3.4091935483870968,-3.3425806451612905,-3.2714516129032254,-3.195403225806452,-3.1863709677419356,-3.2732258064516127,1.2188946656221067
2010-09,1.4101666666666666,1.0851666666666666,0.8054166666666667,0.47241666666666665,0.17661016949152541,-0.4501666666666667,-0.98075,-1.4506666666666668,-1.84825,-2.4650833333333333,-2.86125,-3.1233333333333335,-3.2569166666666667,-3.301333333333333,-3.3078333333333334,-3.2776666666666667,-3.223,-3.19575,-3.2590833333333333,1.1408876008995894
2010-10,-0.49483870967741933,0.14854838709677418,0.1482258064516129,0.06375,-0.010169491525423728,-0.4004032258064516,-0.8312096774193549,-1.2324193548387097,-1.5823387096774195,-2.1508064516129033,-2.5572580645161294,-2.8599193548387096,-3.052741935483871,-3.1595967741935485,-3.2249193548387094,-3.241048387096774,-3.241774193548387,-3.209516129032258,-3.257338709677419,0.19227876660817247
2010-11,-1.53,-0.4766666666666667,-0.12366666666666666,-0.065,-0.06575,-0.37424999999999997,-0.7461666666666668,-1.09325,-1.4025,-1.9235833333333332,-2.3214166666666665,-2.6370833333333334,-2.8615,-3.0105,-3.1204166666666664,-3.176416666666667,-3.232666666666667,-3.2204166666666665,-3.254166666666667,
2010-12,-3.1951612903225803,-2.029758064516129,-1.0711290322580644,-0.4050806451612903,-0.18854838709677418,-0.39475806451612905,-0.7025806451612903,-1.0066935483870967,-1.282741935483871,-1.7611290322580644,-2.1380645161290324,-2.4550806451612903,-2.6954838709677422,-2.8698387096774196,-3.0091129032258066,-3.099838709677419,-3.197903225806452,-3.222258064516129,-3.2481451612903225,
2011-01,-6.446290322580645,-5.078951612903226,-3.9447580645161286,-2.9147580645161293,-2.2189516129032256,-1.5556451612903226,-1.315,-1.2925,-1.3800000000000001,-1.6789516129032258,-2.0033870967741936,-2.3080645161290323,-2.5519354838709676,-2.739032258064516,-2.9028225806451613,-3.0179032258064513,-3.158709677419355,-3.2165322580645164,-3.248467741935484,
2011-02,-8.24392857142857,-7.510714285714286,-6.792321428571428,-6.020625,-5.390892857142857,-4.355625,-3.4949107142857145,-2.8460714285714284,-2.421071428571429,-2.0664285714285713,-2.1020535714285713,-2.273482142857143,-2.4708035714285717,-2.6488392857142857,-2.812857142857143,-2.939464285714286,-3.1166071428571427,-3.2075,-3.2497321428571433,
2011-03,-5.9514516129032256,-5.6087096774193546,-5.374354838709677,-5.160403225806451,-4.9779838709677415,-4.650322580645161,-4.265887096774194,-3.8411290322580647,-3.4350806451612903,-2.847258064516129,-2.5755645161290324,-2.4978225806451615,-2.545161290322581,-2.638306451612903,-2.7660483870967743,-2.880564516129032,-3.072177419354839,-3.188467741935484,-3.2516129032258063,
2011-04,-6.01275,-5.9415000000000004,-5.825916666666667,-5.632583333333333,-5.429416666666667,-5.032166666666667,-4.616416666666667,-4.211250000000001,-3.8568333333333333,-3.3436666666666666,-3.0254166666666666,-2.8255,-2.7529166666666667,-2.7365833333333334,-2.7933333333333334,-2.86225,-3.0279166666666666,-3.163,-3.2444166666666665,
2011-05,-1.2954838709677419,-1.8356451612903226,-2.3737903225806454,-2.82241935483871,-3.112177419354839,-3.5268548387096774,-3.763951612903226,-3.840483870967742,-3.8024193548387095,-3.5966935483870968,-3.3460483870967743,-3.115322580645161,-2.982177419354839,-2.8972580645161288,-2.889516129032258,-2.9152419354838712,-3.0187096774193547,-3.1510483870967745,-3.2433064516129035,
2011-06,5.104833333333334,2.3584033613445374,0.43151260504201683,-0.8901680672268908,-1.4756666666666667,-2.1565,-2.6237500000000002,-2.94425,-3.146166666666667,-3.335083333333333,-3.33125,-3.24075,-3.1438333333333333,-3.0505833333333334,-3.0068333333333332,-2.992833333333333,-3.044166666666667,-3.1439166666666667,-3.24525,0.581621948118006
2011-07,7.5257258064516135,5.446612903225806,3.4811290322580644,1.5614516129032259,0.21442622950819673,-0.9507258064516129,-1.5866935483870968,-2.073790322580645,-2.4302419354838714,-2.885806451612903,-3.087741935483871,-3.1539516129032257,-3.1528225806451613,-3.109032258064516,-3.081290322580645,-3.059516129032258,-3.071451612903226,-3.1396774193548387,-3.246532258064516,1.092016416266037
2011-08,7.152314049586776,5.211900826446281,3.805206611570248,2.296198347107438,1.015289256198347,-0.45380165289256197,-1.032892561983471,-1.5036363636363637,-1.878677685950413,-2.432231404958678,-2.7582644628099175,-2.9542148760330575,-3.0514876033057847,-3.0776033057851238,-3.0934166666666667,-3.0893333333333333,-3.098925619834711,-3.139752066115703,-3.2372727272727273,1.3455501800180019
2011-09,3.65075,2.817833333333333,2.1288333333333336,1.3561666666666667,0.6715833333333333,-0.30183333333333334,-0.7880833333333332,-1.1998333333333333,-1.5465000000000002,-2.096,-2.4613333333333336,-2.726583333333333,-2.8920000000000003,-2.9829999999999997,-3.0484999999999998,-3.07725,-3.1138333333333335,-3.1444166666666664,-3.2224166666666667,1.3449619039465799
2011-10,-2.501532258064516,-0.8193548387096774,-0.14024193548387098,-0.03057377049180328,-0.011965811965811965,-0.25306451612903225,-0.650483870967742,-1.0112096774193549,-1.3239516129032258,-1.8416935483870969,-2.217741935483871,-2.5136290322580646,-2.717258064516129,-2.8537903225806454,-2.9596774193548385,-3.0209677419354835,-3.0959677419354836,-3.1353225806451612,-3.2083870967741936,
2011-11,-3.4034166666666663,-2.2215,-1.1245833333333333,-0.4110833333333333,-0.13133333333333333,-0.28491666666666665,-0.6070833333333333,-0.9188333333333334,-1.1965,-1.6779166666666667,-2.044,-2.34825,-2.5758333333333336,-2.739833333333333,-2.8765,-2.9661666666666666,-3.082583333333333,-3.1453333333333333,-3.2128333333333337,
2011-12,-3.426209677419355,-2.4399193548387097,-1.6451612903225807,-1.0008064516129032,-0.5338709677419355,-0.4161290322580645,-0.625,-0.8798387096774193,-1.1226612903225808,-1.5592741935483871,-1.9041129032258064,-2.210887096774193,-2.446854838709678,-2.6314516129032257,-2.7830645161290324,-2.903790322580645,-3.0529838709677417,-3.142338709677419,-3.208387096774193,
2012-01,-3.9371774193548386,-3.4473387096774193,-2.9437903225806448,-2.4268548387096773,-1.9654032258064518,-1.4476612903225805,-1.223951612903226,-1.1903225806451612,-1.251774193548387,-1.5170967741935484,-1.8105645161290325,-2.096774193548387,-2.3313709677419356,-2.52258064516129,-2.6946774193548384,-2.829435483870968,-3.0141129032258065,-3.1299193548387096,-3.2055645161290323,
2012-02,-3.8011206896551726,-3.2893103448275864,-2.8596551724137935,-2.525,-2.265775862068965,-1.9994827586206896,-1.825948275862069,-1.7188793103448274,-1.6598275862068965,-1.6941379310344828,-1.844655172413793,-2.0520689655172415,-2.2538793103448276,-2.4355172413793102,-2.609051724137931,-2.7477586206896554,-2.961551724137931,-3.107155172413793,-3.1962931034482756,
2012-03,-5.323870967741935,-4.925725806451613,-4.511532258064515,-4.124274193548387,-3.7676612903225806,-3.2503225806451614,-2.8086290322580645,-2.4613709677419355,-2.2137903225806452,-2.001451612903226,-2.008790322580645,-2.1154838709677417,-2.2527419354838707,-2.4003225806451614,-2.555967741935484,-2.690725806451613,-2.912338709677419,-3.077016129032258,-3.1886290322580644,
2012-04,-8.40825,-7.795083333333333,-7.126083333333333,-6.48375,-5.903666666666667,-5.0024999999999995,-4.210583333333333,-3.5660000000000003,-3.0728333333333335,-2.5256666666666665,-2.3282499999999997,-2.2861666666666665,-2.33925,-2.417666666666667,-2.54175,-2.6536666666666666,-2.867833333333333,-3.051,-3.1753333333333336,
2012-05,-3.294758064516129,-3.7163709677419354,-4.10241935483871,-4.348790322580645,-4.462903225806452,-4.518064516129033,-4.3754838709677415,-4.101290322580645,-3.7699193548387093,-3.206290322580645,-2.8321774193548386,-2.6113709677419354,-2.5355645161290323,-2.5245161290322584,-2.587258064516129,-2.6650806451612907,-2.848629032258064,-3.032741935483871,-3.176612903225806,
2012-06,5.085166666666667,1.47075,-0.3456666666666666,-1.3204166666666666,-1.8427499999999999,-2.5140833333333332,-2.946166666666667,-3.1920833333333336,-3.2861666666666665,-3.2704166666666667,-3.1005,-2.9070833333333335,-2.77975,-2.6966666666666668,-2.6915833333333334,-2.7245,-2.849666666666667,-3.025,-3.178166666666667,0.4524246455934303
2012-07,8.465967741935483,5.86483870967742,3.678225806451613,1.4776612903225805,0.04097560975609756,-1.1279032258064516,-1.7399193548387097,-2.180403225806452,-2.481451612903226,-2.8464516129032256,-2.954516129032258,-2.9382258064516127,-2.8888709677419353,-2.8225806451612905,-2.7966129032258067,-2.7964516129032257,-2.8620967741935486,-3.015806451612903,-3.162016129032258,1.0175277404763587
2012-08,6.627661290322581,4.8163709677419355,3.5904838709677422,2.277177419354839,1.1323387096774193,-0.3953225806451613,-1.0154032258064516,-1.4926612903225807,-1.8512096774193547,-2.3745967741935483,-2.648064516129032,-2.7889516129032255,-2.842741935483871,-2.8429032258064515,-2.844758064516129,-2.8479032258064514,-2.895887096774193,-3.0066935483870965,-3.1581451612903226,1.3706118355065195
2012-09,2.5881666666666665,2.1197500000000002,1.797017543859649,1.196186440677966,0.669,-0.23958333333333334,-0.7296666666666667,-1.1380833333333333,-1.4701666666666666,-2.01075,-2.34825,-2.577916666666667,-2.7143333333333333,-2.7814166666666664,-2.8299999999999996,-2.8585,-2.9098333333333333,-3.00275,-3.1373333333333333,1.3681555535173806
2012-10,-2.3362903225806453,-0.6150806451612902,-0.11491935483870967,-0.05622950819672132,-0.016395348837209302,-0.2318548387096774,-0.6110483870967741,-0.9569354838709677,-1.25,-1.7624193548387097,-2.112096774193548,-2.3826612903225803,-2.5674193548387096,-2.6841129032258064,-2.772983870967742,-2.8326612903225805,-2.9150806451612907,-2.9941935483870967,-3.1256451612903224,
2012-11,-3.7949166666666665,-1.6879166666666667,-0.6783333333333333,-0.206,-0.05330508474576271,-0.2445,-0.5615000000000001,-0.8578333333333333,-1.1141666666666665,-1.58875,-1.9304999999999999,-2.216083333333333,-2.4262500000000005,-2.5728333333333335,-2.69475,-2.7841666666666662,-2.8975,-2.989833333333334,-3.11875,
2012-12,-3.5028225806451614,-2.1854032258064517,-1.4533870967741935,-0.7990322580645162,-0.30016129032258065,-0.29685483870967744,-0.5519354838709678,-0.8046774193548387,-1.0245161290322582,-1.4658870967741937,-1.788709677419355,-2.0801612903225806,-2.2986290322580647,-2.4674193548387096,-2.6175,-2.724758064516129,-2.873467741935484,-2.989596774193548,-3.1186290322580645,
2013-01,-3.0788709677419357,-2.141451612903226,-1.6300806451612904,-1.192741935483871,-0.8073387096774194,-0.6204838709677419,-0.7006451612903225,-0.8585483870967743,-1.010241935483871,-1.3867741935483873,-1.69,-1.9707258064516129,-2.191774193548387,-2.3706451612903225,-2.536048387096774,-2.660483870967742,-2.839193548387097,-2.9843548387096774,-3.109516129032258,
2013-02,-5.123928571428571,-4.0200000000000005,-3.3578571428571427,-2.7655357142857144,-2.231160714285714,-1.70125,-1.4066071428571427,-1.2799107142857142,-1.2436607142857141,-1.4166964285714285,-1.6421428571428571,-1.892232142857143,-2.1092857142857144,-2.289910714285714,-2.4616964285714285,-2.598392857142857,-2.7991964285714284,-2.9649107142857143,-3.097142857142857,
2013-03,-8.857532467532467,-7.146233766233766,-6.100779220779221,-5.147922077922078,-4.31025974025974,-3.2941558441558443,-2.555844155844156,-2.0666233766233764,-1.7696103896103894,-1.6251948051948053,-1.7077922077922079,-1.8862337662337663,-2.071168831168831,-2.2357142857142858,-2.4092207792207794,-2.546623376623377,-2.7657142857142856,-2.9466233766233767,-3.084805194805195,
2013-04,,,,,,,,,,,,,,,,,,,,
2013-05,-2.855175438596491,-3.35140350877193,-3.7148245614035087,-3.992982456140351,-4.1307017543859645,-4.3,-4.253859649122807,-4.049473684210526,-3.7486842105263154,-3.2308771929824562,-2.8116666666666665,-2.5363157894736843,-2.4212280701754385,-2.387017543859649,-2.434122807017544,-2.5151754385964913,-2.6987719298245616,-2.908333333333333,-3.0845614035087716,
2013-06,6.17875,1.8100833333333335,-0.13866666666666666,-1.1975,-1.7136666666666664,-2.409,-2.8394166666666667,-3.085583333333333,-3.17325,-3.204333333333333,-3.0331666666666663,-2.8249166666666667,-2.679333333333333,-2.576833333333333,-2.5521666666666665,-2.5771666666666664,-2.7011666666666665,-2.8885833333333335,-3.0748333333333333,0.4822108189010049
2013-07,10.675725806451613,7.145483870967742,4.706854838709678,2.211451612903226,0.4607317073170732,-1.020725806451613,-1.6656451612903225,-2.1069354838709677,-2.3855645161290324,-2.7743548387096775,-2.871209677419355,-2.85008064516129,-2.793790322580645,-2.711693548387097,-2.6724193548387096,-2.6637096774193547,-2.7208870967741934,-2.8775,-3.0648387096774194,1.1554994669219423
2013-08,8.363064516129032,6.114677419354839,4.638790322580645,3.1325,1.7724193548387097,-0.2780645161290322,-0.9331451612903227,-1.4033064516129032,-1.7450806451612901,-2.303064516129032,-2.5646774193548385,-2.6976612903225807,-2.7504032258064517,-2.7356451612903228,-2.7328225806451614,-2.7292741935483873,-2.7541129032258063,-2.868387096774194,-3.055483870967742,1.4321953905451115
2013-09,3.1369166666666666,2.2552100840336133,1.8314166666666667,1.4015,1.016,-0.13541666666666666,-0.6586666666666666,-1.05875,-1.3684166666666668,-1.9409166666666666,-2.2678333333333334,-2.491416666666667,-2.6254166666666667,-2.68,-2.72325,-2.7498333333333336,-2.7764166666666665,-2.8742499999999995,-3.0352499999999996,1.4411956285734964
2013-10,-4.370725806451613,-0.7562096774193549,-0.12336065573770492,-0.05377049180327868,0.025887096774193548,-0.1621774193548387,-0.5396774193548387,-0.8791935483870967,-1.1504838709677419,-1.6946774193548386,-2.032983870967742,-2.2978225806451613,-2.4800806451612907,-2.5862903225806453,-2.6723387096774194,-2.725241935483871,-2.7945967741935482,-2.8766129032258063,-3.023306451612903,0.9187550827344696
2013-11,-3.34975,-0.977,-0.23941666666666667,-0.08416666666666667,0.013827160493827161,-0.17433333333333334,-0.4895833333333333,-0.7765000000000001,-1.0151666666666668,-1.5199166666666668,-1.8488333333333336,-2.12975,-2.3378333333333337,-2.4814999999999996,-2.601833333333333,-2.6786666666666665,-2.789916666666666,-2.8775833333333334,-3.016,0.9647244094488189
2013-12,-3.6118548387096774,-1.6745967741935484,-0.8791935483870967,-0.3412096774193549,-0.07379032258064516,-0.2016935483870968,-0.47346774193548385,-0.7194354838709677,-0.9259677419354838,-1.3954032258064517,-1.7151612903225808,-1.9933870967741936,-2.2169354838709676,-2.3793548387096775,-2.524193548387097,-2.6279032258064516,-2.7638709677419353,-2.8774193548387097,-3.016935483870968,
2014-01,-2.760403225806452,-1.6333064516129032,-1.1293548387096775,-0.6805645161290322,-0.27653225806451615,-0.2643548387096774,-0.4868548387096774,-0.6928225806451612,-0.878225806451613,-1.3070967741935484,-1.6126612903225805,-1.882741935483871,-2.1131451612903223,-2.287177419354838,-2.445967741935484,-2.57008064516129,-2.7391129032258066,-2.8771774193548385,-3.0183870967741937,
2014-02,-1.7274107142857142,-1.1038392857142856,-0.8749107142857142,-0.6792857142857143,-0.44125000000000003,-0.4089285714285714,-0.5515178571428572,-0.7095535714285715,-0.8634821428571428,-1.2484821428571429,-1.5336607142857144,-1.7950892857142857,-2.026785714285714,-2.2075,-2.3698214285714285,-2.5127678571428573,-2.7020535714285714,-2.865625,-3.0058928571428574,
2014-03,-3.256048387096774,-2.1254032258064517,-1.6460483870967744,-1.244516129032258,-0.8698387096774194,-0.704758064516129,-0.7385483870967742,-0.8212096774193548,-0.9150806451612903,-1.2306451612903226,-1.4808870967741936,-1.7269354838709676,-1.9549999999999998,-2.1356451612903227,-2.307903225806452,-2.450967741935484,-2.662096774193548,-2.846209677419355,-2.9987903225806454,
2014-04,-4.112666666666667,-3.0716666666666668,-2.6225,-2.234083333333333,-1.8350000000000002,-1.5054166666666666,-1.3039166666666666,-1.1928333333333332,-1.1553333333333335,-1.3083333333333333,-1.4846666666666666,-1.6945000000000001,-1.9090833333333335,-2.0795833333333333,-2.2513333333333336,-2.3946666666666667,-2.6235833333333334,-2.823166666666667,-2.9969166666666665,
2014-05,-1.8243089430894308,-1.9737903225806452,-2.0887903225806452,-2.133306451612903,-2.0529032258064515,-2.0220967741935483,-1.8888709677419355,-1.727741935483871,-1.596774193548387,-1.5574193548387096,-1.6106451612903225,-1.7409677419354839,-1.9120967741935484,-2.0604032258064517,-2.2133064516129033,-2.3527419354838712,-2.5869354838709677,-2.8034677419354836,-2.988306451612903,
2014-06,7.1255,2.68775,0.5526666666666666,-0.5134166666666666,-0.8960833333333333,-1.3346666666666667,-1.5376666666666667,-1.6249166666666668,-1.6593333333333333,-1.7454166666666666,-1.78,-1.8519166666666667,-1.9697500000000001,-2.0785,-2.210166666666667,-2.3352500000000003,-2.55675,-2.782166666666667,-2.9859999999999998,0.6296021261627452
2014-07,10.992258064516129,7.570483870967742,5.215322580645162,2.9224193548387096,1.1143089430894308,-0.5720967741935483,-1.0106451612903224,-1.2480645161290322,-1.413709677419355,-1.6869354838709678,-1.8096774193548388,-1.9151612903225805,-2.025645161290323,-2.113306451612903,-2.224516129032258,-2.329274193548387,-2.534112903225806,-2.763225806451613,-2.9775806451612907,1.330379852152283
2014-08,9.320967741935483,5.935887096774193,4.465,3.1596774193548387,2.0003225806451614,-0.057642276422764226,-0.592741935483871,-0.8893548387096775,-1.125241935483871,-1.5170967741935484,-1.7229032258064516,-1.8850806451612903,-2.029758064516129,-2.1304032258064516,-2.235725806451613,-2.3359677419354843,-2.5241129032258067,-2.7425,-2.9582258064516127,1.4859953205165783
2014-09,1.45175,1.0472033898305086,0.9722413793103448,0.7792307692307693,0.6001666666666666,-0.04426086956521739,-0.43041666666666667,-0.6963333333333334,-0.9319166666666666,-1.352,-1.5979999999999999,-1.8065,-1.9854999999999998,-2.1048333333333336,-2.2256666666666667,-2.3286666666666664,-2.511,-2.716083333333333,-2.9450833333333337,1.4656587691581113
2014-10,-2.8970967741935483,-0.8136065573770492,-0.14081967213114754,-0.06330645161290323,0.03008064516129032,-0.10475806451612904,-0.3750806451612903,-0.6028225806451613,-0.8213709677419354,-1.2286290322580644,-1.4876612903225805,-1.7205645161290322,-1.918548387096774,-2.0605645161290322,-2.194274193548387,-2.305967741935484,-2.490725806451613,-2.7054032258064513,-2.9357258064516127,0.9194732297063903
2014-11,-5.8285,-1.88225,-0.6829999999999999,-0.17791666666666667,0.0002727272727272726,-0.1085,-0.34108333333333335,-0.5425000000000001,-0.745,-1.1421666666666668,-1.3929166666666668,-1.6338333333333332,-1.8476666666666666,-2.002666666666667,-2.14975,-2.2718333333333334,-2.4739166666666668,-2.6890833333333335,-2.921666666666667,0.9996173632073466
2014-12,-6.146290322580645,-3.4773387096774195,-2.2706451612903225,-1.2038709677419355,-0.3825,-0.15427419354838712,-0.34943548387096773,-0.5213709677419355,-0.7084677419354838,-1.076451612903226,-1.322016129032258,-1.562741935483871,-1.780967741935484,-1.9436290322580645,-2.100806451612903,-2.2318548387096775,-2.4476612903225807,-2.6776612903225807,-2.9116129032258065,
